time,s1.x,s1.y,s2.x,s2.y,scom.x,scom.y,v1.x,v1.y,v2.x,v2.y,vcom.x,vcom.y,p1.x,p1.y,p2.x,p2.y,p.x,p.y,w1,w2,L1,L2,L,E1,E2,E
0.346000,-0.208811,0.120047,0.362801,-0.110047,0.077000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.347000,-0.210689,0.120621,0.363679,-0.110621,0.076500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.348000,-0.212566,0.121196,0.364556,-0.111196,0.076000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.349000,-0.214444,0.121770,0.365434,-0.111770,0.075500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.350000,-0.216322,0.122344,0.366312,-0.112344,0.075000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.351000,-0.218200,0.122918,0.367190,-0.112918,0.074500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.352000,-0.220077,0.123493,0.368067,-0.113493,0.074000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.353000,-0.221955,0.124067,0.368945,-0.114067,0.073500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.354000,-0.223833,0.124641,0.369823,-0.114641,0.073000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.355000,-0.225710,0.125215,0.370700,-0.115215,0.072500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.356000,-0.227588,0.125789,0.371578,-0.115789,0.072000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.357000,-0.229466,0.126364,0.372456,-0.116364,0.071500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.358000,-0.231343,0.126938,0.373333,-0.116938,0.071000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.359000,-0.233221,0.127512,0.374211,-0.117512,0.070500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.360000,-0.235099,0.128086,0.375089,-0.118086,0.070000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.361000,-0.236977,0.128660,0.375967,-0.118660,0.069500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.362000,-0.238854,0.129235,0.376844,-0.119235,0.069000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.363000,-0.240732,0.129809,0.377722,-0.119809,0.068500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.364000,-0.242610,0.130383,0.378600,-0.120383,0.068000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.365000,-0.244487,0.130957,0.379477,-0.120957,0.067500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.366000,-0.246365,0.131532,0.380355,-0.121532,0.067000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.367000,-0.248243,0.132106,0.381233,-0.122106,0.066500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.368000,-0.250121,0.132680,0.382111,-0.122680,0.066000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.369000,-0.251998,0.133254,0.382988,-0.123254,0.065500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.370000,-0.253876,0.133828,0.383866,-0.123828,0.065000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.371000,-0.255754,0.134403,0.384744,-0.124403,0.064500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.372000,-0.257631,0.134977,0.385621,-0.124977,0.064000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.373000,-0.259509,0.135551,0.386499,-0.125551,0.063500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.374000,-0.261387,0.136125,0.387377,-0.126125,0.063000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.375000,-0.263264,0.136699,0.388254,-0.126699,0.062500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.376000,-0.265142,0.137274,0.389132,-0.127274,0.062000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.377000,-0.267020,0.137848,0.390010,-0.127848,0.061500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.378000,-0.268898,0.138422,0.390888,-0.128422,0.061000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.379000,-0.270775,0.138996,0.391765,-0.128996,0.060500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.380000,-0.272653,0.139571,0.392643,-0.129571,0.060000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.381000,-0.274531,0.140145,0.393521,-0.130145,0.059500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.382000,-0.276408,0.140719,0.394398,-0.130719,0.059000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.383000,-0.278286,0.141293,0.395276,-0.131293,0.058500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.384000,-0.280164,0.141867,0.396154,-0.131867,0.058000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.385000,-0.282041,0.142442,0.397031,-0.132442,0.057500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.386000,-0.283919,0.143016,0.397909,-0.133016,0.057000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.387000,-0.285797,0.143590,0.398787,-0.133590,0.056500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.388000,-0.287675,0.144164,0.399665,-0.134164,0.056000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.389000,-0.289552,0.144738,0.400542,-0.134738,0.055500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.390000,-0.291430,0.145313,0.401420,-0.135313,0.055000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.391000,-0.293308,0.145887,0.402298,-0.135887,0.054500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.392000,-0.295185,0.146461,0.403175,-0.136461,0.054000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.393000,-0.297063,0.147035,0.404053,-0.137035,0.053500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.394000,-0.298941,0.147610,0.404931,-0.137610,0.053000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.395000,-0.300819,0.148184,0.405809,-0.138184,0.052500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.396000,-0.302696,0.148758,0.406686,-0.138758,0.052000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.397000,-0.304574,0.149332,0.407564,-0.139332,0.051500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.398000,-0.306452,0.149906,0.408442,-0.139906,0.051000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.399000,-0.308329,0.150481,0.409319,-0.140481,0.050500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.400000,-0.310207,0.151055,0.410197,-0.141055,0.050000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.401000,-0.312085,0.151629,0.411075,-0.141629,0.049500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.402000,-0.313962,0.152203,0.411952,-0.142203,0.049000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.403000,-0.315840,0.152777,0.412830,-0.142777,0.048500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.404000,-0.317718,0.153352,0.413708,-0.143352,0.048000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.405000,-0.319596,0.153926,0.414586,-0.143926,0.047500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.406000,-0.321473,0.154500,0.415463,-0.144500,0.047000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.407000,-0.323351,0.155074,0.416341,-0.145074,0.046500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.408000,-0.325229,0.155649,0.417219,-0.145649,0.046000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.409000,-0.327106,0.156223,0.418096,-0.146223,0.045500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.410000,-0.328984,0.156797,0.418974,-0.146797,0.045000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.411000,-0.330862,0.157371,0.419852,-0.147371,0.044500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.412000,-0.332739,0.157945,0.420729,-0.147945,0.044000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.413000,-0.334617,0.158520,0.421607,-0.148520,0.043500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.414000,-0.336495,0.159094,0.422485,-0.149094,0.043000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.415000,-0.338373,0.159668,0.423363,-0.149668,0.042500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.416000,-0.340250,0.160242,0.424240,-0.150242,0.042000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.417000,-0.342128,0.160816,0.425118,-0.150816,0.041500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.418000,-0.344006,0.161391,0.425996,-0.151391,0.041000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.419000,-0.345883,0.161965,0.426873,-0.151965,0.040500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.420000,-0.347761,0.162539,0.427751,-0.152539,0.040000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.421000,-0.349639,0.163113,0.428629,-0.153113,0.039500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.422000,-0.351516,0.163688,0.429506,-0.153688,0.039000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.423000,-0.353394,0.164262,0.430384,-0.154262,0.038500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.424000,-0.355272,0.164836,0.431262,-0.154836,0.038000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.425000,-0.357150,0.165410,0.432140,-0.155410,0.037500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.426000,-0.359027,0.165984,0.433017,-0.155984,0.037000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.427000,-0.360905,0.166559,0.433895,-0.156559,0.036500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
